machine_id,type_of_failure,timestamp,time_repair,cost,criticality,humid,temp,label
37,8,1587081600,"0,206","0,215","0,319",82,125,0
27,6,1587600000,"0,3650316028","0,489","0,595",26,88,0
37,1,1601078400,"0,335","0,375","0,301",61,46,0
77,4,1578787200,"0,2819427272","0,395","0,444",12,73,0
40,5,1599177600,"0,3504369441","0,444","0,5",81,39,0
86,10,1602892800,"0,306411443","0,404","0,494",61,32,0
78,3,1603843200,"0,299","0,247","0,298",83,141,0
6,4,1598745600,"0,3936790359","0,672","0,763",48,24,1
93,2,1604016000,"0,2704363796","0,452","0,47",40,84,0
46,10,1582675200,"0,375648585","0,369","0,532",5,26,0
68,10,1586822400,"0,2586123013","0,387","0,375",83,50,0
59,8,1601769600,"0,3490991076","0,404","0,549",17,35,0
29,5,1598486400,"0,276","0,15","0,259",66,66,0
8,6,1603756800,"0,3075468924","0,59","0,515",69,105,0
11,8,1605657600,"0,055","0,436","0,302",37,121,0
13,2,1596240000,"0,215","0,344","0,315",33,36,0
20,5,1593561600,"0,167","0,434","0,265",16,136,0
47,10,1607385600,"0,16","0,368","0,298",56,48,0
45,1,1587168000,"0,083","0,283","0,303",60,101,0
35,4,1579737600,"0,29809783","0,45","0,48",60,145,0
94,3,1592870400,"0,3492487168","0,492","0,393",37,42,0
32,10,1609027200,"0,243","0,206","0,245",18,101,0
33,2,1593648000,"0,3362178123","0,552","0,406",29,134,0
29,6,1601424000,"0,2606488052","0,568","0,578",29,70,0
75,3,1607299200,"0,3588133899","0,564","0,525",26,66,0
80,5,1580169600,"0,2921718343","0,698","0,484",54,120,0
56,9,1590364800,"0,303","0,356","0,293",76,67,0
69,6,1597708800,"0,3263210106","0,582","0,521",72,93,0
46,5,1589241600,"0,43","0,244","0,267",68,33,0
3,5,1585440000,"0,3455612025","0,528","0,534",5,34,0
47,4,1600646400,"0,6521557492","0,261","0,716",29,120,1
43,5,1596240000,"0,3248006771","0,53","0,456",9,95,0
57,2,1603843200,"0,3574768271","0,579","0,527",35,84,0
33,9,1579910400,"0,1268304552","0,979","0,77",77,54,1
3,10,1604534400,"0,208","0,243","0,297",79,136,0
50,5,1583798400,"0,013","0,355","0,349",62,119,0
17,3,1600214400,"0,133","0,292","0,301",57,83,0
36,10,1607299200,"0,128","0,282","0,273",5,129,0
29,10,1581638400,"0,2522374407","0,378","0,617",16,30,0
94,5,1605225600,"-0,069","0,325","0,311",29,89,0
25,7,1601596800,"0,4163719889","0,597","0,546",23,48,0
8,5,1591488000,"0,2066137258","0,487","0,516",59,86,0
71,5,1591574400,"0,3265886538","0,53","0,508",77,85,0
78,8,1601078400,"0,2760793867","0,691","0,513",8,121,0
52,10,1602460800,"0,2877931351","0,461","0,489",28,43,0
98,9,1584057600,"0,3474920678","0,398","0,616",35,77,0
16,8,1596240000,"1,977824924","0,445","0,713",71,46,1
68,1,1592956800,"0,382","0,252","0,232",25,146,0
85,6,1600905600,"0,184","0,307","0,326",13,50,0
99,5,1609113600,"0,2878004836","0,476","0,481",84,129,0
9,6,1596153600,"0,260820044","0,431","0,78",48,83,1
18,4,1586476800,"0,2140938091","0,376","0,528",85,66,0
6,5,1579824000,"0,2662264956","0,357","0,474",64,53,0
91,4,1604016000,"1,101232174","-0,282","0,863",23,39,1
16,5,1599523200,"0,2235080116","0,377","0,493",18,143,0
41,5,1599004800,"0,339","0,457","0,317",64,106,0
31,7,1587772800,"0,088","0,228","0,368",44,66,0
98,5,1603584000,"0,2292745597","0,459","0,46",54,148,0
32,1,1594857600,"0,4538056663","-0,059","0,774",81,62,1
30,4,1603584000,"0,2703057751","0,518","0,492",45,142,0
42,6,1589846400,"0,1655680445","0,513","0,435",68,59,0
83,2,1595548800,"0,3591468996","0,503","0,54",22,90,0
22,3,1594166400,"0,9675630493","0,469","0,75",18,43,1
65,9,1602720000,"0,1730083749","0,622","0,531",49,114,0
88,6,1601510400,"0,333074421","0,496","0,491",72,74,0
22,7,1598918400,"0,394","0,286","0,294",48,58,0
95,5,1604275200,"0,3532904544","0,544","0,522",17,88,0
84,7,1600041600,"0,2336583782","0,653","0,545",84,86,0
85,10,1584835200,"0,7464931702","0,181","0,854",45,147,1
91,4,1592697600,"0,269","0,404","0,321",53,118,0
48,10,1586649600,"0,8187976146","1,312","0,704",26,25,1
91,3,1587427200,"0,6941302696","0,111","0,781",19,129,1
90,10,1597276800,"0,3331878185","0,499","0,49",76,91,0
7,1,1592611200,"0,2932155359","0,512","0,504",78,123,0
29,1,1582588800,"0,3030033969","0,475","0,504",31,82,0
95,10,1588464000,"0,032","0,435","0,345",39,128,0
34,8,1605139200,"0,3376555858","0,439","0,552",71,32,0
56,4,1601337600,"0,203687424","0,501","0,497",7,117,0
14,1,1592438400,"0,2828824928","0,472","0,46",50,35,0
12,8,1593648000,"0,2536966965","0,493","0,51",72,112,0
75,8,1590624000,"0,3667786533","0,491","0,557",66,51,0
34,3,1583020800,"0,2540200824","0,563","0,402",32,79,0
61,9,1600128000,"0,3296172637","0,401","0,597",8,128,0
34,4,1596931200,"0,2514945326","0,527","0,569",33,145,0
31,2,1587168000,"0,9589674479","0,416","0,753",57,34,1
40,10,1597795200,"0,009","0,096","0,306",65,50,0
17,8,1588896000,"0,296","0,534","0,332",27,28,0
8,9,1586908800,"0,2953665564","0,551","0,439",27,130,0
32,10,1587600000,"0,2244295462","0,516","0,434",66,48,0
17,5,1585958400,"0,2976876421","0,556","0,463",75,47,0
36,9,1590796800,"0,944400592","-0,055","0,775",5,40,1
29,8,1598486400,"0,3135026172","0,557","0,486",63,135,0
23,3,1591228800,"0,281699493","0,496","0,562",42,54,0
11,7,1607731200,"0,2815886836","0,595","0,467",77,145,0
23,7,1592179200,"0,2921365562","0,737","0,43",36,68,0
45,7,1607990400,"0,138","0,185","0,348",31,124,0
3,5,1595980800,"0,175","0,408","0,229",49,74,0
57,4,1581984000,"0,237","0,379","0,305",11,124,0
61,8,1586304000,"0,3160905312","0,492","0,341",18,107,0
2,5,1582848000,"0,2052591051","0,864","0,734",32,92,1
80,10,1585699200,"0,3220462081","0,304","0,452",30,78,0
2,8,1599004800,"0,261","0,143","0,331",31,122,0
2,8,1579219200,"0,3570807962","0,26","0,505",7,131,0
44,10,1608163200,"0,2780937789","0,354","0,557",55,32,0
6,6,1588118400,"0,223","0,479","0,299",27,52,0
79,3,1604448000,"0,072","0,27","0,277",84,138,0
78,10,1581811200,"0,204","0,158","0,306",8,113,0
9,10,1593043200,"0,5767947611","1,712","0,725",82,149,1
74,5,1609027200,"0,2271112005","0,609","0,49",64,58,0
28,3,1600041600,"0,2782133469","0,441","0,488",82,49,0
61,5,1579219200,"0,104","0,264","0,387",5,110,0
52,9,1595635200,"0,2196395357","0,47","0,464",14,106,0
90,5,1579564800,"0,198","0,242","0,329",61,148,0
19,3,1604793600,"0,18","0,337","0,231",80,73,0
16,3,1581379200,"0,2817595473","0,478","0,508",59,131,0
25,10,1578873600,"0,3632113523","0,467","0,739",14,37,1
27,7,1608595200,"0,194","0,187","0,251",81,98,0
77,8,1588636800,"0,225","0,471","0,396",50,110,0
23,5,1606608000,"0,2677056003","0,502","0,535",56,31,0
32,4,1596412800,"0,3129580166","0,489","0,516",49,122,0
98,1,1581897600,"0,224","0,272","0,275",38,55,0
6,3,1600819200,"0,238939681","0,586","0,485",37,35,0
11,1,1594598400,"0,2322844924","0,582","0,493",57,144,0
64,9,1602979200,"0,2759477082","0,402","0,426",69,59,0
31,9,1605398400,"0,233","0,344","0,221",43,129,0
48,9,1604793600,"0,208","0,282","0,321",59,34,0
3,5,1580860800,"0,126","0,29","0,313",74,139,0
84,6,1596844800,"0,3276272764","0,442","0,51",58,53,0
76,7,1578614400,"0,213","0,289","0,38",70,92,0
4,8,1588636800,"0,3551981351","0,651","0,523",49,89,0
11,6,1580688000,"0,3052083082","0,635","0,541",12,117,0
10,6,1602460800,"0,6865953241","1,018","0,802",75,139,1
80,9,1593820800,"0,092","0,356","0,207",72,52,0
14,5,1585699200,"0,178","0,375","0,316",70,85,0
94,4,1594771200,"0,2568522012","0,53","0,802",10,59,1
42,5,1607817600,"0,105","0,125","0,32",8,87,0
32,2,1590624000,"0,229211141","0,464","0,699",24,89,0
52,1,1582588800,"0,113421019","0,415","0,737",83,42,1
85,3,1603497600,"0,2965494743","0,563","0,473",33,73,0
2,10,1579132800,"0,214973906","0,541","0,608",34,106,0
7,4,1590969600,"0,08","0,4","0,335",15,118,0
29,8,1586044800,"0,2974190387","0,489","0,466",29,113,0
15,10,1581638400,"0,034","0,199","0,281",29,49,0
23,4,1597795200,"0,380209769","0,518","0,507",73,90,0
79,8,1607990400,"0,4242309447","0,501","0,436",50,84,0
95,10,1589068800,"0,288517991","0,421","0,529",69,62,0
28,2,1581724800,"0,3009853967","0,559","0,562",11,85,0
41,1,1599004800,"0,6418287698","1,021","0,779",82,126,1
27,7,1600041600,"0,352","0,281","0,35",63,43,0
15,6,1586736000,"0,107","0,301","0,304",46,38,0
60,6,1595808000,"0,3581238019","0,499","0,541",67,47,0
90,9,1600387200,"0,2625823205","0,341","0,535",52,124,0
31,2,1601510400,"0,8139532022","0,17","0,766",12,41,1
25,1,1599609600,"0,076","0,406","0,319",33,128,0
54,9,1593907200,"0,241","0,224","0,353",65,40,0
71,10,1589414400,"0,276","0,348","0,263",79,58,0
55,2,1608163200,"0,3093634055","0,482","0,482",85,120,0
24,10,1579132800,"0,2798045846","0,585","0,545",6,86,0
60,5,1605139200,"0,823391718","0,205","0,689",57,111,0
28,6,1585699200,"0,202","0,181","0,287",12,32,0
43,4,1588464000,"0,282","0,251","0,351",55,120,0
22,2,1591056000,"0,9123044021","0,581","0,668",72,144,0
48,7,1590537600,"0,2854066684","0,546","0,486",75,47,0
90,7,1593561600,"0,256940552","0,503","0,538",71,127,0
67,5,1582502400,"0,7545115199","0,12","0,781",26,89,1
72,9,1601164800,"0,9283739547","0,57","0,785",21,40,1
88,10,1604707200,"0,148","0,142","0,357",74,47,0
75,8,1584576000,"0,3169788741","0,528","0,55",12,30,0
62,5,1579564800,"0,9490001615","0,542","0,779",82,32,1
9,2,1601337600,"0,2905790386","0,371","0,513",63,43,0
72,10,1601510400,"0,7299517657","0,723","0,73",38,135,1
97,4,1602288000,"0,2966445088","0,553","0,498",42,126,0
79,10,1586563200,"0,6364832433","1,047","0,818",26,118,1
44,3,1600300800,"0,3035998417","0,51","0,564",30,78,0
47,2,1590710400,"0,133","0,338","0,329",7,113,0
23,5,1586649600,"0,2190599305","0,519","0,499",82,107,0
99,7,1590796800,"0,3561378994","0,375","0,562",22,120,0
64,2,1606867200,"0,234","0,177","0,299",10,142,0
89,6,1584662400,"0,722915976","0,452","0,741",21,63,1
93,7,1594425600,"1,130758695","1,431","0,714",81,92,1
98,2,1607472000,"1,269818561","0,523","0,794",45,97,1
41,3,1605225600,"0,7631912507","0,731","0,728",75,99,1
36,4,1587600000,"0,3697572266","0,456","0,458",17,140,0
39,4,1603411200,"0,169","0,269","0,195",67,125,0
45,6,1600905600,"0,9648273533","0,376","0,73",65,66,1
73,7,1581033600,"0,3208954513","0,691","0,447",52,104,0
38,3,1594684800,"0,3961291826","0,583","0,52",35,85,0
68,8,1578787200,"0,3455986013","0,464","0,534",67,115,0
24,1,1608940800,"0,2289113568","0,065","0,775",61,123,1
58,4,1589587200,"0,3071980894","0,298","0,517",7,56,0
14,10,1578787200,"0,2674065351","0,454","0,509",32,51,0
91,1,1608940800,"0,2669314414","0,543","0,474",61,129,0
79,9,1584144000,"0,2603627331","0,359","0,689",54,97,0
60,8,1596240000,"0,9063293355","0,2","0,771",40,134,1
25,9,1597276800,"0,3083823563","0,43","0,495",6,24,0
84,7,1602633600,"0,142","0,405","0,239",44,146,0
24,3,1608595200,"0,3258588273","0,604","0,429",11,117,0
55,5,1587600000,"0,07713041672","0,545","0,777",30,42,1
15,10,1608508800,"0,3771220123","0,731","0,68",72,57,0
20,6,1600473600,"0,231","0,354","0,23",17,149,0
70,8,1578009600,"0,116","0,261","0,215",64,33,0
64,5,1606435200,"0,3396206294","0,758","0,532",12,56,0
64,2,1597104000,"0,2715579508","0,415","0,466",64,94,0
20,2,1601251200,"0,184","0,336","0,309",24,44,0
7,8,1585267200,"0,446947062","0,256","0,852",10,103,1
14,5,1586736000,"0,148","0,189","0,228",59,30,0
44,2,1601683200,"0,342","0,252","0,33",15,29,0
46,10,1588896000,"0,3395046924","0,64","0,587",42,97,0
97,5,1601510400,"0,3460327421","0,533","0,461",29,72,0
6,6,1599350400,"0,2709556821","0,531","0,527",42,62,0
95,8,1593993600,"0,159","0,47","0,216",54,111,0
63,6,1608076800,"0,6530930111","0,483","0,814",13,41,1
91,5,1589414400,"0,163","0,541","0,234",60,37,0
80,9,1578960000,"0,3129843003","0,402","0,522",85,122,0
54,9,1593302400,"0,2640301433","0,065","0,716",85,68,1
22,8,1592870400,"0,3505323974","0,627","0,473",80,113,0
54,2,1601251200,"0,1775490196","0,546","0,513",84,131,0
95,3,1587600000,"0,281","0,11","0,241",47,126,0
94,6,1600128000,"0,3700981775","0,544","0,449",78,114,0
93,10,1587340800,"0,6585107055","0,292","0,679",25,27,0
77,2,1580860800,"0,2459349462","0,512","0,404",6,34,0
99,7,1592092800,"0,232","0,429","0,288",36,122,0
4,7,1607558400,"0,4122419812","0,56","0,532",48,53,0
29,2,1597017600,"0,3277282517","0,56","0,477",39,119,0
92,3,1591142400,"0,104","0,15","0,332",14,55,0
71,6,1593475200,"0,2926611311","0,4","0,487",64,39,0
29,4,1596326400,"0,2857537204","0,657","0,49",48,90,0
65,8,1583798400,"0,2224019922","0,866","0,738",29,44,1
87,10,1587772800,"0,138","0,404","0,226",9,60,0
91,3,1582502400,"0,2584598136","0,453","0,542",70,117,0
20,8,1602201600,"0,2947538981","0,47","0,54",64,140,0
49,2,1601942400,"0,4644112223","0,613","0,498",11,147,0
14,3,1582070400,"0,2813734536","0,621","0,483",76,105,0
83,4,1594512000,"0,3351009155","0,548","0,422",31,24,0
97,3,1600387200,"0,339336434","0,333","0,777",80,133,1
66,8,1599696000,"0,135","0,364","0,293",27,94,0
11,3,1609200000,"0,2733705411","0,472","0,501",7,126,0
17,1,1591920000,"0,2812751766","0,554","0,567",14,51,0
58,4,1602288000,"0,3449598721","0,363","0,522",12,37,0
32,6,1597622400,"0,3030025968","0,725","0,515",43,126,0
56,10,1605657600,"0,08","0,461","0,295",84,35,0
94,4,1599350400,"0,2877168094","0,53","0,422",12,29,0
99,5,1580515200,"0,3418220624","0,427","0,582",7,46,0
7,3,1586390400,"0,2671428619","0,443","0,552",12,34,0
24,10,1583020800,"0,7106876342","0,43","0,769",24,123,1
35,9,1585699200,"0,8229665104","-0,032","0,849",27,44,1
22,6,1583539200,"0,334","0,421","0,293",23,118,0
78,1,1598572800,"0,074","0,281","0,227",61,146,0
74,10,1595721600,"0,3631170272","0,586","0,514",54,57,0
97,8,1598400000,"0,233","0,357","0,242",21,134,0
39,7,1599523200,"0,3067595179","0,541","0,542",42,37,0
41,5,1587081600,"0,2747465374","0,533","0,421",48,38,0
24,3,1606521600,"0,262","0,404","0,339",50,140,0
10,2,1583539200,"0,089","0,241","0,264",50,136,0
54,10,1578355200,"0,0939081317","0,024","0,841",61,102,1
13,3,1603152000,"0,038","0,357","0,328",75,45,0
44,4,1603929600,"0,2949488029","0,393","0,495",54,25,0
40,9,1582243200,"0,067","0,165","0,26",30,95,0
29,7,1579478400,"0,3013300205","0,463","0,561",15,77,0
39,9,1604448000,"0,07","0,318","0,274",16,42,0
60,4,1604707200,"0,2811846571","0,346","0,514",46,89,0
25,6,1580860800,"0,2721018948","0,634","0,508",70,129,0
73,2,1586995200,"0,223","0,201","0,324",25,81,0
16,2,1598140800,"0,164","0,405","0,315",20,54,0
44,10,1588377600,"0,2980584401","0,356","0,548",78,72,0
43,10,1578787200,"0,125","0,168","0,298",73,150,0
54,5,1583625600,"0,2537350129","0,526","0,458",67,110,0
27,1,1584403200,"0,2990559606","0,587","0,534",37,96,0
17,2,1583366400,"0,3142965736","0,568","0,402",31,37,0
25,7,1589932800,"0,2661372514","0,559","0,491",24,60,0
64,8,1587081600,"1,045576581","0,394","0,77",34,60,1
26,7,1588550400,"0,188","0,361","0,293",47,141,0
42,7,1602288000,"0,3506491493","0,229","0,555",79,119,0
41,8,1604620800,"1,282766607","0,951","0,779",39,32,1
54,9,1587254400,"1,441540724","0,075","0,807",25,39,1
53,10,1587427200,"0,052","0,479","0,189",19,137,0
1,9,1591228800,"0,2419372425","0,364","0,416",45,30,0
38,3,1587427200,"0,161","0,289","0,367",28,106,0
11,9,1604448000,"0,4060228564","0,55","0,534",64,63,0
9,8,1595894400,"0,164","0,171","0,238",16,85,0
66,8,1589932800,"0,2699455001","0,582","0,526",45,145,0
22,4,1592697600,"0,3721271319","0,728","0,534",56,27,0
22,1,1608940800,"0,169","0,283","0,308",46,89,0
2,6,1598227200,"0,3599465643","0,521","0,605",31,118,0
42,3,1592524800,"0,3484670584","0,523","0,449",75,93,0
31,10,1602374400,"0,194","0,263","0,31",33,47,0
68,1,1591920000,"0,121","0,388","0,402",19,82,0
99,6,1600214400,"0,196","0,369","0,373",17,49,0
28,3,1581379200,"0,229","0,345","0,351",29,107,0
17,6,1609113600,"0,9325288052","0,664","0,784",52,71,1
84,4,1591574400,"1,163698021","0,205","0,735",57,145,1
56,5,1578960000,"0,2690531534","0,432","0,739",82,107,1
97,6,1593820800,"0,3176717356","0,58","0,536",78,141,0
68,3,1586131200,"0,2564338999","0,542","0,674",61,54,0
29,5,1581638400,"0,2699404668","0,671","0,556",72,85,0
60,1,1601078400,"0,2628198675","0,64","0,502",48,43,0
50,1,1601251200,"0,2482823171","0,554","0,452",5,65,0
58,10,1595116800,"0,3096581615","0,551","0,507",14,147,0
24,5,1580515200,"1,14203598","0,191","0,798",40,133,1
43,10,1587513600,"0,3237851845","0,32","0,46",52,86,0
57,10,1581033600,"0,195","0,281","0,372",14,56,0
83,1,1578182400,"0,2786092116","0,458","0,43",62,57,0
24,6,1604707200,"0,3840283281","0,629","0,491",6,49,0
58,5,1578009600,"0,044","0,431","0,231",13,130,0
23,4,1596499200,"0,237","0,284","0,329",52,95,0
56,5,1585872000,"0,3493869241","0,506","0,477",50,79,0
34,8,1595030400,"0,24408824","0,562","0,519",17,97,0
85,1,1605484800,"0,3103677133","0,634","0,514",40,133,0
16,9,1579824000,"0,3249412269","0,631","0,421",42,100,0
83,4,1594512000,"0,3269488256","0,534","0,563",19,61,0
12,6,1589500800,"0,047","0,321","0,316",74,54,0
27,3,1591056000,"0,29140875","0,679","0,496",59,116,0
64,4,1578355200,"0,058","0,226","0,327",50,103,0
77,8,1585180800,"0,2872116044","0,602","0,562",31,133,0
32,10,1585440000,"0,2496461435","0,426","0,486",71,88,0
10,2,1609027200,"0,4046276907","0,363","0,468",39,147,0
33,8,1602720000,"0,035","0,51","0,385",33,68,0
60,10,1600214400,"0,2667840675","0,367","0,461",50,109,0
51,2,1580947200,"0,3367218774","-0,843","0,755",47,78,1
22,8,1599436800,"0,299716533","0,557","0,418",13,113,0
43,9,1592956800,"0,326","0,341","0,299",6,69,0
60,8,1606694400,"0,2307072562","0,363","0,433",63,90,0
77,2,1600992000,"0,096","0,3","0,356",74,89,0
1,6,1606089600,"0,336","0,305","0,267",51,122,0
89,8,1603584000,"0,2942275592","0,588","0,488",51,104,0
77,8,1600992000,"0,3732817154","0,66","0,508",12,29,0
78,9,1607644800,"1,383524967","1,167","0,643",75,102,0
43,1,1593648000,"0,217","0,187","0,36",36,134,0
6,5,1596326400,"0,2217485543","0,517","0,572",63,150,0
41,4,1600214400,"0,8324662444","0,543","0,805",78,37,1
22,7,1581120000,"0,4798197481","0,371","0,689",6,32,0
26,8,1602288000,"0,8336871938","0,612","0,669",15,73,0
72,1,1602374400,"0,109","0,481","0,225",16,107,0
44,9,1582243200,"0,295","0,189","0,263",43,33,0
94,6,1578528000,"0,6051702784","0,68","0,793",63,114,1
75,9,1584403200,"0,4135632591","0,419","0,54",47,70,0
10,3,1590019200,"1,256782216","0,935","0,726",63,80,1
11,2,1594944000,"0,3356315219","0,37","0,478",66,85,0
43,4,1603843200,"0,25","0,242","0,26",11,80,0
27,7,1583798400,"0,2804411804","0,43","0,485",25,25,0
60,4,1600905600,"0,226","0,19","0,213",13,77,0
77,6,1609027200,"0,208","0,36","0,291",38,72,0
76,9,1586736000,"0,5103818417","0,525","0,745",13,27,1
4,3,1606608000,"0,3496520604","0,42","0,515",11,35,0
11,1,1604448000,"0,7881153797","0,446","0,751",19,24,1
19,8,1608595200,"0,2999079209","0,362","0,497",16,58,0
17,3,1606003200,"0,3808725377","0,624","0,511",48,132,0
87,8,1608768000,"0,296","0,4","0,331",41,147,0
88,2,1607385600,"0,5417962334","-0,012","0,725",53,57,1
60,6,1593561600,"0,335157497","0,452","0,541",6,94,0
85,5,1606003200,"0,2258750005","0,503","0,375",8,69,0
11,8,1589068800,"0,2417722763","0,336","0,4",64,76,0
86,8,1584489600,"0,25","0,319","0,409",31,117,0
85,5,1579996800,"0,2596407601","0,624","0,494",68,94,0
63,3,1587686400,"0,17","0,253","0,299",30,66,0
96,1,1595203200,"0,3496494495","0,525","0,562",73,89,0
60,4,1591142400,"0,152","0,456","0,262",70,38,0
66,3,1583539200,"0,3036537403","0,51","0,574",23,58,0
41,7,1594339200,"0,2746710153","0,404","0,422",85,69,0
49,9,1583193600,"0,3114705671","0,237","0,54",82,74,0
41,6,1595721600,"0,194","0,403","0,251",74,130,0
19,5,1578700800,"0,3238548858","0,543","0,391",62,95,0
44,4,1584835200,"0,277933953","0,463","0,353",31,131,0
71,1,1595203200,"0,3274762596","0,572","0,581",85,90,0
43,10,1592265600,"0,3338571876","0,471","0,45",57,79,0
79,8,1598745600,"0,321","0,058","0,302",48,150,0
86,7,1580515200,"0,2969532366","0,609","0,507",76,38,0
20,3,1580256000,"0,19","0,297","0,317",78,28,0
49,8,1580688000,"0,373","0,177","0,292",11,119,0
61,5,1579392000,"0,2451454582","0,474","0,535",21,50,0
34,10,1594684800,"0,3082420888","0,487","0,599",36,130,0
